Unnamed: 0,Species,TREE_ID,Year,logF_current,X,Y
318,Pinus contorta,52073_5_9_6_2_138,2003,0.632825364,-120.375,38.375
319,Pinus contorta,52073_5_9_6_2_138,2013,1.520278749,-120.375,38.375
320,Pinus contorta,52073_5_9_6_2_139,2013,2.079650749,-120.375,38.375
321,Pinus contorta,52073_5_9_6_2_139,2003,1.115919364,-120.375,38.375
322,Pinus contorta,52073_5_9_6_2_140,2003,0.759955364,-120.375,38.375
323,Pinus contorta,52073_5_9_6_2_140,2013,1.647408749,-120.375,38.375
324,Pinus contorta,52073_5_9_6_3_146,2003,0.505695364,-120.375,38.375
325,Pinus contorta,52073_5_9_6_3_146,2013,1.342296749,-120.375,38.375
326,Pinus contorta,52073_5_9_6_3_147,2003,0.327713364,-120.375,38.375
327,Pinus contorta,52073_5_9_6_3_147,2013,1.113462749,-120.375,38.375
328,Pinus contorta,52073_5_9_6_3_148,2003,0.556547364,-120.375,38.375
329,Pinus contorta,52073_5_9_6_3_148,2013,1.405861749,-120.375,38.375
330,Pinus contorta,52073_5_9_6_3_149,2003,3.391546364,-120.375,38.375
331,Pinus contorta,52073_5_9_6_3_149,2013,4.228147749,-120.375,38.375
332,Pinus contorta,52073_5_9_6_3_150,2003,3.162712364,-120.375,38.375
333,Pinus contorta,52073_5_9_6_3_150,2013,4.012026749,-120.375,38.375
334,Pinus contorta,52073_5_9_6_3_151,2003,3.175425364,-120.375,38.375
335,Pinus contorta,52073_5_9_6_3_151,2013,3.986600749,-120.375,38.375
336,Pinus contorta,52073_5_9_6_3_152,2003,0.607399364,-120.375,38.375
337,Pinus contorta,52073_5_9_6_3_152,2013,1.558417749,-120.375,38.375
338,Pinus contorta,52073_5_9_6_3_153,2003,0.581973364,-120.375,38.375
339,Pinus contorta,52073_5_9_6_3_153,2013,1.482139749,-120.375,38.375
340,Pinus contorta,52073_5_9_6_3_154,2003,0.734529364,-120.375,38.375
341,Pinus contorta,52073_5_9_6_3_154,2013,1.660121749,-120.375,38.375
342,Pinus contorta,52073_5_9_6_3_155,2003,0.785381364,-120.375,38.375
343,Pinus contorta,52073_5_9_6_3_155,2013,1.749112749,-120.375,38.375
344,Pinus contorta,52073_5_9_6_3_156,2003,0.607399364,-120.375,38.375
345,Pinus contorta,52073_5_9_6_3_156,2013,1.507565749,-120.375,38.375
346,Pinus contorta,52073_5_9_6_3_157,2003,0.569260364,-120.375,38.375
347,Pinus contorta,52073_5_9_6_3_157,2013,1.456713749,-120.375,38.375
348,Pinus contorta,52073_5_9_6_3_158,2003,0.645538364,-120.375,38.375
349,Pinus contorta,52073_5_9_6_3_158,2013,1.532991749,-120.375,38.375
350,Pinus contorta,52073_5_9_6_3_159,2003,0.747242364,-120.375,38.375
351,Pinus contorta,52073_5_9_6_3_159,2013,1.660121749,-120.375,38.375
352,Pinus contorta,52073_5_9_6_3_160,2003,1.026928364,-120.375,38.375
353,Pinus contorta,52073_5_9_6_3_160,2013,1.939807749,-120.375,38.375
354,Pinus contorta,52073_5_9_6_3_161,2003,0.581973364,-120.375,38.375
355,Pinus contorta,52073_5_9_6_3_161,2013,1.444000749,-120.375,38.375
356,Pinus contorta,52073_5_9_6_3_162,2003,1.014215364,-120.375,38.375
357,Pinus contorta,52073_5_9_6_3_162,2013,1.939807749,-120.375,38.375
358,Pinus contorta,52073_5_9_6_3_163,2003,0.632825364,-120.375,38.375
359,Pinus contorta,52073_5_9_6_3_163,2013,1.532991749,-120.375,38.375
360,Pinus contorta,52073_5_9_6_3_164,2003,0.581973364,-120.375,38.375
361,Pinus contorta,52073_5_9_6_3_164,2013,1.482139749,-120.375,38.375
362,Pinus contorta,52073_5_9_6_3_165,2003,0.569260364,-120.375,38.375
363,Pinus contorta,52073_5_9_6_3_165,2013,1.469426749,-120.375,38.375
364,Pinus contorta,52073_5_9_6_3_166,2003,0.658251364,-120.375,38.375
365,Pinus contorta,52073_5_9_6_3_166,2013,1.571130749,-120.375,38.375
366,Pinus contorta,52073_5_9_6_3_167,2003,0.772668364,-120.375,38.375
367,Pinus contorta,52073_5_9_6_3_167,2013,1.710973749,-120.375,38.375
368,Pinus contorta,52073_5_9_6_3_168,2003,0.645538364,-120.375,38.375
369,Pinus contorta,52073_5_9_6_3_168,2013,1.647408749,-120.375,38.375
370,Pinus contorta,52073_5_9_6_3_169,2003,0.569260364,-120.375,38.375
371,Pinus contorta,52073_5_9_6_3_169,2013,1.469426749,-120.375,38.375
372,Pinus contorta,52073_5_9_6_3_170,2003,0.721816364,-120.375,38.375
373,Pinus contorta,52073_5_9_6_3_170,2013,1.723686749,-120.375,38.375
374,Pinus contorta,52073_5_9_6_3_171,2003,0.912511364,-120.375,38.375
375,Pinus contorta,52073_5_9_6_3_171,2013,1.952520749,-120.375,38.375
376,Pinus contorta,52073_5_9_6_3_172,2003,0.620112364,-120.375,38.375
377,Pinus contorta,52073_5_9_6_3_172,2013,1.532991749,-120.375,38.375
378,Pinus contorta,52073_5_9_6_3_173,2003,0.620112364,-120.375,38.375
379,Pinus contorta,52073_5_9_6_3_173,2013,1.494852749,-120.375,38.375
380,Pinus contorta,52073_5_9_6_3_174,2003,0.785381364,-120.375,38.375
381,Pinus contorta,52073_5_9_6_3_174,2013,1.761825749,-120.375,38.375
382,Pinus contorta,52073_5_9_6_3_175,2003,0.810807364,-120.375,38.375
383,Pinus contorta,52073_5_9_6_3_175,2013,1.774538749,-120.375,38.375
384,Pinus contorta,52073_5_9_6_3_176,2003,0.709103364,-120.375,38.375
385,Pinus contorta,52073_5_9_6_3_176,2013,1.609269749,-120.375,38.375
386,Pinus contorta,52073_5_9_6_3_177,2003,0.594686364,-120.375,38.375
387,Pinus contorta,52073_5_9_6_3_177,2003,1.367722749,-120.375,38.375
388,Pinus contorta,52073_5_9_6_3_177,2013,0.594686364,-120.375,38.375
389,Pinus contorta,52073_5_9_6_3_177,2013,1.367722749,-120.375,38.375
390,Pinus contorta,52073_5_9_6_3_178,2003,0.810807364,-120.375,38.375
391,Pinus contorta,52073_5_9_6_3_178,2013,1.863529749,-120.375,38.375
392,Pinus contorta,52073_5_9_6_3_179,2003,0.963363364,-120.375,38.375
393,Pinus contorta,52073_5_9_6_3_179,2013,1.952520749,-120.375,38.375
394,Pinus contorta,52073_5_9_6_4_182,2003,0.632825364,-120.375,38.375
395,Pinus contorta,52073_5_9_6_4_182,2013,1.456713749,-120.375,38.375
396,Pinus contorta,52073_5_9_6_4_184,2003,1.293901364,-120.375,38.375
397,Pinus contorta,52073_5_9_6_4_184,2013,2.257632749,-120.375,38.375
398,Pinus contorta,52073_5_9_6_4_191,2013,2.079650749,-120.375,38.375
399,Pinus contorta,52073_5_9_6_4_191,2003,1.115919364,-120.375,38.375
400,Pinus contorta,52073_5_9_6_4_192,2003,0.976076364,-120.375,38.375
401,Pinus contorta,52073_5_9_6_4_192,2013,1.787251749,-120.375,38.375
402,Pinus contorta,52073_5_9_6_4_193,2003,2.221950364,-120.375,38.375
403,Pinus contorta,52073_5_9_6_4_193,2013,3.211107749,-120.375,38.375
404,Pinus contorta,52144_5_109_6_2_304,2007,3.864206408,-119.4583333,38.0
405,Pinus contorta,52144_5_109_6_2_304,2017,3.475988903,-119.4583333,38.0
406,Pinus contorta,52144_5_109_6_2_305,2007,3.711650408,-119.4583333,38.0
407,Pinus contorta,52144_5_109_6_2_305,2017,3.298006903,-119.4583333,38.0
408,Pinus contorta,52144_5_109_6_2_326,2017,2.751347903,-119.4583333,38.0
409,Pinus contorta,52144_5_109_6_2_326,2007,3.253982408,-119.4583333,38.0
410,Pinus contorta,52144_5_109_6_3_328,2007,4.169318408,-119.4583333,38.0
411,Pinus contorta,52144_5_109_6_3_328,2017,3.946369903,-119.4583333,38.0
412,Pinus contorta,52144_5_109_6_4_341,2007,3.177704408,-119.4583333,38.0
413,Pinus contorta,52144_5_109_6_4_341,2017,2.789486903,-119.4583333,38.0
414,Pinus contorta,52144_5_109_6_4_342,2007,2.109812408,-119.4583333,38.0
415,Pinus contorta,52144_5_109_6_4_342,2017,1.696168903,-119.4583333,38.0
416,Pinus contorta,52144_5_109_6_4_343,2007,2.987009408,-119.4583333,38.0
417,Pinus contorta,52144_5_109_6_4_343,2017,2.598791903,-119.4583333,38.0
418,Pinus contorta,52154_2_35_6_1_505,2019,2.138806668,-121.3333333,40.5
419,Pinus contorta,52154_2_35_6_1_505,2009,1.89066997,-121.3333333,40.5
420,Pinus contorta,52154_2_35_6_2_513,2019,2.240510668,-121.3333333,40.5
421,Pinus contorta,52154_2_35_6_2_513,2009,1.99237397,-121.3333333,40.5
422,Pinus contorta,52154_2_35_6_2_514,2019,2.710891668,-121.3333333,40.5
423,Pinus contorta,52154_2_35_6_2_514,2009,2.45004197,-121.3333333,40.5
424,Pinus contorta,52154_2_35_6_3_551,2009,1.95423497,-121.3333333,40.5
425,Pinus contorta,52154_2_35_6_3_551,2019,2.380353668,-121.3333333,40.5
426,Pinus contorta,52154_2_35_6_3_553,2009,2.05593897,-121.3333333,40.5
427,Pinus contorta,52154_2_35_6_3_553,2019,2.393066668,-121.3333333,40.5
428,Pinus contorta,52154_2_35_6_3_554,2009,2.62802397,-121.3333333,40.5
429,Pinus contorta,52154_2_35_6_3_554,2019,3.028716668,-121.3333333,40.5
430,Pinus contorta,52287_3_61_6_1_102,2006,1.165424639,-120.5416667,39.29166667
431,Pinus contorta,52287_3_61_6_1_102,2016,2.620403328,-120.5416667,39.29166667
432,Pinus contorta,52287_3_61_6_2_115,2006,0.669617639,-120.5416667,39.29166667
433,Pinus contorta,52287_3_61_6_2_115,2016,2.073744328,-120.5416667,39.29166667
434,Pinus contorta,52287_3_61_6_2_116,2006,0.555200639,-120.5416667,39.29166667
435,Pinus contorta,52287_3_61_6_2_116,2016,1.895762328,-120.5416667,39.29166667
436,Pinus contorta,52334_5_19_6_1_100,2015,4.409085737,-118.6666667,36.91666667
437,Pinus contorta,52334_5_19_6_1_100,2005,3.409058525,-118.6666667,36.91666667
438,Pinus contorta,52334_5_19_6_2_104,2015,4.345520737,-118.6666667,36.91666667
439,Pinus contorta,52334_5_19_6_2_104,2005,3.167511525,-118.6666667,36.91666667
440,Pinus contorta,52334_5_19_6_2_106,2005,2.989529525,-118.6666667,36.91666667
441,Pinus contorta,52334_5_19_6_2_106,2015,4.243816737,-118.6666667,36.91666667
442,Pinus contorta,52334_5_19_6_3_109,2005,1.196996525,-118.6666667,36.91666667
443,Pinus contorta,52334_5_19_6_3_109,2015,2.565700737,-118.6666667,36.91666667
444,Pinus contorta,52334_5_19_6_3_111,2015,4.993883737,-118.6666667,36.91666667
445,Pinus contorta,52334_5_19_6_3_111,2005,3.828587525,-118.6666667,36.91666667
446,Pinus contorta,52334_5_19_6_4_112,2005,3.472623525,-118.6666667,36.91666667
447,Pinus contorta,52334_5_19_6_4_112,2015,4.701484737,-118.6666667,36.91666667
448,Pinus contorta,52334_5_19_6_4_113,2005,3.078520525,-118.6666667,36.91666667
449,Pinus contorta,52334_5_19_6_4_113,2015,4.332807737,-118.6666667,36.91666667
450,Pinus contorta,52334_5_19_6_4_114,2005,4.082847525,-118.6666667,36.91666667
451,Pinus contorta,52334_5_19_6_4_114,2015,5.311708737,-118.6666667,36.91666667
452,Pinus contorta,52420_5_19_6_1_102,2012,-1.494337577,-119.0833333,37.16666667
453,Pinus contorta,52450_5_39_6_1_1,2012,4.228125881,-119.5416667,37.58333333
454,Pinus contorta,52450_5_39_6_1_1,2012,5.968628316,-119.5416667,37.58333333
455,Pinus contorta,52450_5_39_6_1_1,2002,4.228125881,-119.5416667,37.58333333
456,Pinus contorta,52450_5_39_6_1_1,2002,5.968628316,-119.5416667,37.58333333
457,Pinus contorta,52450_5_39_6_1_10,2002,5.193135316,-119.5416667,37.58333333
458,Pinus contorta,52450_5_39_6_1_10,2012,3.503484881,-119.5416667,37.58333333
459,Pinus contorta,52450_5_39_6_1_11,2012,3.516197881,-119.5416667,37.58333333
460,Pinus contorta,52450_5_39_6_1_11,2002,5.332978316,-119.5416667,37.58333333
461,Pinus contorta,52450_5_39_6_1_12,2002,4.277799316,-119.5416667,37.58333333
462,Pinus contorta,52450_5_39_6_1_12,2012,2.562722881,-119.5416667,37.58333333
463,Pinus contorta,52450_5_39_6_1_13,2012,1.126153881,-119.5416667,37.58333333
464,Pinus contorta,52450_5_39_6_1_13,2002,2.879369316,-119.5416667,37.58333333
465,Pinus contorta,52450_5_39_6_1_14,2002,2.180154316,-119.5416667,37.58333333
466,Pinus contorta,52450_5_39_6_1_14,2012,0.452364881,-119.5416667,37.58333333
467,Pinus contorta,52450_5_39_6_1_15,2012,3.846735881,-119.5416667,37.58333333
468,Pinus contorta,52450_5_39_6_1_15,2002,5.638090316,-119.5416667,37.58333333
469,Pinus contorta,52450_5_39_6_1_16,2002,4.379503316,-119.5416667,37.58333333
470,Pinus contorta,52450_5_39_6_1_16,2012,2.664426881,-119.5416667,37.58333333
471,Pinus contorta,52450_5_39_6_1_17,2012,0.210817881,-119.5416667,37.58333333
472,Pinus contorta,52450_5_39_6_1_17,2002,1.989459316,-119.5416667,37.58333333
473,Pinus contorta,52450_5_39_6_1_18,2012,1.849616316,-119.5416667,37.58333333
474,Pinus contorta,52450_5_39_6_1_18,2012,0.109113881,-119.5416667,37.58333333
475,Pinus contorta,52450_5_39_6_1_18,2002,1.849616316,-119.5416667,37.58333333
476,Pinus contorta,52450_5_39_6_1_18,2002,0.109113881,-119.5416667,37.58333333
477,Pinus contorta,52450_5_39_6_1_4,2012,2.944112881,-119.5416667,37.58333333
478,Pinus contorta,52450_5_39_6_1_4,2002,4.760893316,-119.5416667,37.58333333
479,Pinus contorta,52450_5_39_6_1_44,2002,3.654862316,-119.5416667,37.58333333
480,Pinus contorta,52450_5_39_6_1_44,2012,1.952498881,-119.5416667,37.58333333
481,Pinus contorta,52450_5_39_6_1_5,2012,2.359314881,-119.5416667,37.58333333
482,Pinus contorta,52450_5_39_6_1_5,2002,4.112530316,-119.5416667,37.58333333
483,Pinus contorta,52450_5_39_6_1_6,2002,5.510960316,-119.5416667,37.58333333
484,Pinus contorta,52450_5_39_6_1_6,2012,3.783170881,-119.5416667,37.58333333
485,Pinus contorta,52450_5_39_6_1_7,2002,3.567049881,-119.5416667,37.58333333
486,Pinus contorta,52450_5_39_6_1_7,2002,5.307552316,-119.5416667,37.58333333
487,Pinus contorta,52450_5_39_6_1_7,2012,3.567049881,-119.5416667,37.58333333
488,Pinus contorta,52450_5_39_6_1_7,2012,5.307552316,-119.5416667,37.58333333
489,Pinus contorta,52450_5_39_6_1_8,2012,4.214234316,-119.5416667,37.58333333
490,Pinus contorta,52450_5_39_6_1_8,2012,2.473731881,-119.5416667,37.58333333
491,Pinus contorta,52450_5_39_6_1_8,2002,4.214234316,-119.5416667,37.58333333
492,Pinus contorta,52450_5_39_6_1_8,2002,2.473731881,-119.5416667,37.58333333
493,Pinus contorta,52450_5_39_6_1_9,2002,5.434682316,-119.5416667,37.58333333
494,Pinus contorta,52450_5_39_6_1_9,2012,3.757744881,-119.5416667,37.58333333
495,Pinus contorta,52450_5_39_6_2_24,2012,2.969538881,-119.5416667,37.58333333
496,Pinus contorta,52450_5_39_6_2_24,2002,4.760893316,-119.5416667,37.58333333
497,Pinus contorta,52450_5_39_6_2_25,2002,4.214234316,-119.5416667,37.58333333
498,Pinus contorta,52450_5_39_6_2_25,2012,2.486444881,-119.5416667,37.58333333
499,Pinus contorta,52450_5_39_6_2_27,2002,5.841498316,-119.5416667,37.58333333
500,Pinus contorta,52450_5_39_6_2_27,2012,4.139134881,-119.5416667,37.58333333
501,Pinus contorta,52450_5_39_6_2_31,2012,3.134807881,-119.5416667,37.58333333
502,Pinus contorta,52450_5_39_6_2_31,2002,4.888023316,-119.5416667,37.58333333
503,Pinus contorta,52450_5_39_6_2_32,2002,4.125243316,-119.5416667,37.58333333
504,Pinus contorta,52450_5_39_6_2_32,2012,2.550009881,-119.5416667,37.58333333
505,Pinus contorta,52450_5_39_6_2_36,2002,4.379503316,-119.5416667,37.58333333
506,Pinus contorta,52450_5_39_6_2_36,2012,2.753417881,-119.5416667,37.58333333
507,Pinus contorta,52450_5_39_6_2_37,2002,5.752507316,-119.5416667,37.58333333
508,Pinus contorta,52450_5_39_6_2_37,2012,4.151847881,-119.5416667,37.58333333
509,Pinus contorta,52450_5_39_6_2_38,2002,4.532059316,-119.5416667,37.58333333
510,Pinus contorta,52450_5_39_6_2_38,2012,2.804269881,-119.5416667,37.58333333
511,Pinus contorta,52450_5_39_6_2_39,2012,2.600861881,-119.5416667,37.58333333
512,Pinus contorta,52450_5_39_6_2_39,2002,4.366790316,-119.5416667,37.58333333
513,Pinus contorta,52450_5_39_6_2_40,2012,2.893260881,-119.5416667,37.58333333
514,Pinus contorta,52450_5_39_6_2_40,2002,4.748180316,-119.5416667,37.58333333
515,Pinus contorta,52450_5_39_6_2_41,2012,4.329829881,-119.5416667,37.58333333
516,Pinus contorta,52450_5_39_6_2_41,2002,6.146610316,-119.5416667,37.58333333
517,Pinus contorta,52450_5_39_6_3_1,2002,5.498247316,-119.5416667,37.58333333
518,Pinus contorta,52450_5_39_6_3_1,2012,3.846735881,-119.5416667,37.58333333
519,Pinus contorta,52450_5_39_6_3_11,2002,5.676229316,-119.5416667,37.58333333
520,Pinus contorta,52450_5_39_6_3_11,2012,3.973865881,-119.5416667,37.58333333
521,Pinus contorta,52450_5_39_6_3_12,2002,4.799032316,-119.5416667,37.58333333
522,Pinus contorta,52450_5_39_6_3_12,2012,3.134807881,-119.5416667,37.58333333
523,Pinus contorta,52450_5_39_6_3_13,2002,4.773606316,-119.5416667,37.58333333
524,Pinus contorta,52450_5_39_6_3_13,2012,3.083955881,-119.5416667,37.58333333
525,Pinus contorta,52450_5_39_6_3_17,2002,5.383830316,-119.5416667,37.58333333
526,Pinus contorta,52450_5_39_6_3_17,2012,3.694179881,-119.5416667,37.58333333
527,Pinus contorta,52450_5_39_6_3_2,2002,4.201521316,-119.5416667,37.58333333
528,Pinus contorta,52450_5_39_6_3_2,2012,2.588148881,-119.5416667,37.58333333
529,Pinus contorta,52450_5_39_6_3_3,2002,5.078718316,-119.5416667,37.58333333
530,Pinus contorta,52450_5_39_6_3_3,2012,3.401780881,-119.5416667,37.58333333
531,Pinus contorta,52450_5_39_6_3_4,2002,2.319997316,-119.5416667,37.58333333
532,Pinus contorta,52450_5_39_6_3_4,2012,0.643059881,-119.5416667,37.58333333
533,Pinus contorta,52450_5_39_6_3_6,2002,4.722754316,-119.5416667,37.58333333
534,Pinus contorta,52450_5_39_6_3_6,2012,3.020390881,-119.5416667,37.58333333
535,Pinus contorta,52450_5_39_6_3_7,2002,4.226947316,-119.5416667,37.58333333
536,Pinus contorta,52450_5_39_6_3_7,2012,2.537296881,-119.5416667,37.58333333
537,Pinus contorta,52450_5_39_6_3_9,2012,3.427206881,-119.5416667,37.58333333
538,Pinus contorta,52450_5_39_6_3_9,2012,5.167709316,-119.5416667,37.58333333
539,Pinus contorta,52450_5_39_6_3_9,2002,3.427206881,-119.5416667,37.58333333
540,Pinus contorta,52450_5_39_6_3_9,2002,5.167709316,-119.5416667,37.58333333
541,Pinus contorta,52450_5_39_6_4_20,2002,6.451722316,-119.5416667,37.58333333
542,Pinus contorta,52450_5_39_6_4_20,2012,4.774784881,-119.5416667,37.58333333
543,Pinus contorta,52450_5_39_6_4_22,2002,5.320265316,-119.5416667,37.58333333
544,Pinus contorta,52450_5_39_6_4_22,2012,3.694179881,-119.5416667,37.58333333
545,Pinus contorta,52450_5_39_6_4_23,2012,2.753417881,-119.5416667,37.58333333
546,Pinus contorta,52450_5_39_6_4_23,2002,4.595624316,-119.5416667,37.58333333
547,Pinus contorta,52450_5_39_6_4_24,2002,2.116589316,-119.5416667,37.58333333
548,Pinus contorta,52450_5_39_6_4_24,2012,0.414225881,-119.5416667,37.58333333
549,Pinus contorta,52450_5_39_6_4_25,2002,3.616723316,-119.5416667,37.58333333
550,Pinus contorta,52450_5_39_6_4_25,2012,1.952498881,-119.5416667,37.58333333
551,Pinus contorta,52450_5_39_6_4_26,2002,4.493920316,-119.5416667,37.58333333
552,Pinus contorta,52450_5_39_6_4_26,2012,2.804269881,-119.5416667,37.58333333
553,Pinus contorta,52450_5_39_6_4_27,2012,1.011736881,-119.5416667,37.58333333
554,Pinus contorta,52450_5_39_6_4_27,2002,2.764952316,-119.5416667,37.58333333
555,Pinus contorta,52450_5_39_6_4_29,2002,4.328651316,-119.5416667,37.58333333
556,Pinus contorta,52450_5_39_6_4_29,2012,2.689852881,-119.5416667,37.58333333
557,Pinus contorta,52450_5_39_6_4_31,2002,5.142283316,-119.5416667,37.58333333
558,Pinus contorta,52450_5_39_6_4_31,2012,3.439919881,-119.5416667,37.58333333
559,Pinus contorta,52450_5_39_6_4_32,2002,4.252373316,-119.5416667,37.58333333
560,Pinus contorta,52450_5_39_6_4_32,2012,2.600861881,-119.5416667,37.58333333
561,Pinus contorta,52450_5_39_6_4_33,2002,4.404929316,-119.5416667,37.58333333
562,Pinus contorta,52450_5_39_6_4_33,2012,2.702565881,-119.5416667,37.58333333
563,Pinus contorta,52450_5_39_6_4_36,2002,3.654862316,-119.5416667,37.58333333
564,Pinus contorta,52450_5_39_6_4_36,2012,1.977924881,-119.5416667,37.58333333
565,Pinus contorta,52450_5_39_6_4_38,2002,3.883696316,-119.5416667,37.58333333
566,Pinus contorta,52450_5_39_6_4_38,2012,2.283036881,-119.5416667,37.58333333
567,Pinus contorta,52510_3_63_6_2_103,2005,0.501722405,-120.625,39.91666667
568,Pinus contorta,52510_3_63_6_2_103,2015,2.385405614,-120.625,39.91666667
569,Pinus contorta,52510_3_63_6_2_104,2005,0.476296405,-120.625,39.91666667
570,Pinus contorta,52510_3_63_6_2_104,2015,2.067580614,-120.625,39.91666667
571,Pinus contorta,52510_3_63_6_2_105,2015,2.512535614,-120.625,39.91666667
572,Pinus contorta,52510_3_63_6_2_105,2005,0.730556405,-120.625,39.91666667
573,Pinus contorta,52510_3_63_6_2_106,2005,0.666991405,-120.625,39.91666667
574,Pinus contorta,52510_3_63_6_2_106,2015,2.461683614,-120.625,39.91666667
575,Pinus contorta,52510_3_63_6_3_109,2015,2.995629614,-120.625,39.91666667
576,Pinus contorta,52510_3_63_6_3_109,2005,0.997529405,-120.625,39.91666667
577,Pinus contorta,52510_3_63_6_4_111,2015,2.728656614,-120.625,39.91666667
578,Pinus contorta,52510_3_63_6_4_111,2005,0.857686405,-120.625,39.91666667
579,Pinus contorta,52512_5_51_6_1_100,2002,2.037123233,-119.2916667,38.125
580,Pinus contorta,52512_5_51_6_1_100,2012,0.290065273,-119.2916667,38.125
581,Pinus contorta,52512_5_51_6_1_101,2002,3.397414233,-119.2916667,38.125
582,Pinus contorta,52512_5_51_6_1_101,2012,1.752060273,-119.2916667,38.125
583,Pinus contorta,52512_5_51_6_1_102,2002,5.291651233,-119.2916667,38.125
584,Pinus contorta,52512_5_51_6_1_102,2012,3.519167273,-119.2916667,38.125
585,Pinus contorta,52512_5_51_6_1_104,2012,1.078271273,-119.2916667,38.125
586,Pinus contorta,52512_5_51_6_1_104,2002,2.761764233,-119.2916667,38.125
587,Pinus contorta,52512_5_51_6_1_105,2002,2.927033233,-119.2916667,38.125
588,Pinus contorta,52512_5_51_6_1_105,2012,1.230827273,-119.2916667,38.125
589,Pinus contorta,52512_5_51_6_1_106,2002,3.028737233,-119.2916667,38.125
590,Pinus contorta,52512_5_51_6_1_106,2012,1.383383273,-119.2916667,38.125
591,Pinus contorta,52512_5_51_6_1_108,2002,3.092302233,-119.2916667,38.125
592,Pinus contorta,52512_5_51_6_1_108,2012,1.332531273,-119.2916667,38.125
593,Pinus contorta,52512_5_51_6_1_110,2002,2.647347233,-119.2916667,38.125
594,Pinus contorta,52512_5_51_6_1_110,2012,1.014706273,-119.2916667,38.125
595,Pinus contorta,52563_3_57_6_2_103,2001,3.019679874,-120.5416667,39.41666667
596,Pinus contorta,52563_3_57_6_2_103,2011,2.646340432,-120.5416667,39.41666667
597,Pinus contorta,52563_3_57_6_2_103,2021,5.062942758,-120.5416667,39.41666667
598,Pinus contorta,52563_3_57_6_2_104,2021,3.067001758,-120.5416667,39.41666667
