Unnamed: 0,Species,TREE_ID,Year,logF_current,X,Y
81978,Abies magnifica,91930_5_39_6_4_140,2003,5.30956927,-119.098366,37.688861
81979,Abies magnifica,91930_5_39_6_4_140,2013,5.352624282,-119.098366,37.688861
81980,Abies magnifica,91930_5_39_6_4_140,2013,6.110630579,-119.098366,37.688861
81981,Abies magnifica,91930_5_39_6_4_141,2003,4.333536853,-119.098366,37.688861
81982,Abies magnifica,91930_5_39_6_4_141,2003,5.307268902,-119.098366,37.688861
81983,Abies magnifica,91930_5_39_6_4_141,2013,5.35029891,-119.098366,37.688861
81984,Abies magnifica,91930_5_39_6_4_141,2013,6.108305207,-119.098366,37.688861
81985,Abies magnifica,91930_5_39_6_4_142,2003,4.335612185,-119.098366,37.688861
81986,Abies magnifica,91930_5_39_6_4_142,2003,5.309344234,-119.098366,37.688861
81987,Abies magnifica,91930_5_39_6_4_142,2013,5.352574274,-119.098366,37.688861
81988,Abies magnifica,91930_5_39_6_4_142,2013,6.110580571,-119.098366,37.688861
81989,Abies magnifica,91930_5_39_6_4_148,2003,4.338537653,-119.098366,37.688861
81990,Abies magnifica,91930_5_39_6_4_148,2003,5.312269702,-119.098366,37.688861
81991,Abies magnifica,91930_5_39_6_4_148,2013,5.35554975,-119.098366,37.688861
81992,Abies magnifica,91930_5_39_6_4_148,2013,6.113556047,-119.098366,37.688861
81993,Abies magnifica,91993_3_63_6_1_321,2007,6.374877283,-121.07414,40.189467
81994,Abies magnifica,91993_3_63_6_1_321,2007,6.973807645,-121.07414,40.189467
81995,Abies magnifica,92012_5_39_6_1_100,2003,3.900123445,-119.2486,37.572952
81996,Abies magnifica,92012_5_39_6_1_100,2003,4.866460323,-119.2486,37.572952
81997,Abies magnifica,92012_5_39_6_1_100,2013,5.249281209,-119.2486,37.572952
81998,Abies magnifica,92012_5_39_6_1_100,2013,5.972886346,-119.2486,37.572952
81999,Abies magnifica,92012_5_39_6_1_103,2003,3.898123125,-119.2486,37.572952
82000,Abies magnifica,92012_5_39_6_1_103,2003,4.864460003,-119.2486,37.572952
82001,Abies magnifica,92012_5_39_6_1_103,2013,5.245455597,-119.2486,37.572952
82002,Abies magnifica,92012_5_39_6_1_103,2013,5.969060734,-119.2486,37.572952
82003,Abies magnifica,92012_5_39_6_1_109,2003,3.897297993,-119.2486,37.572952
82004,Abies magnifica,92012_5_39_6_1_109,2003,4.863634871,-119.2486,37.572952
82005,Abies magnifica,92012_5_39_6_1_109,2013,5.246680793,-119.2486,37.572952
82006,Abies magnifica,92012_5_39_6_1_109,2013,5.97028593,-119.2486,37.572952
82007,Abies magnifica,92012_5_39_6_1_111,2003,3.896322837,-119.2486,37.572952
82008,Abies magnifica,92012_5_39_6_1_111,2003,4.862659715,-119.2486,37.572952
82009,Abies magnifica,92012_5_39_6_1_111,2013,5.245405589,-119.2486,37.572952
82010,Abies magnifica,92012_5_39_6_1_111,2013,5.969010726,-119.2486,37.572952
82011,Abies magnifica,92012_5_39_6_1_114,2003,3.899523349,-119.2486,37.572952
82012,Abies magnifica,92012_5_39_6_1_114,2003,4.865860227,-119.2486,37.572952
82013,Abies magnifica,92012_5_39_6_1_114,2013,5.248831137,-119.2486,37.572952
82014,Abies magnifica,92012_5_39_6_1_114,2013,5.972436274,-119.2486,37.572952
82015,Abies magnifica,92012_5_39_6_1_120,2003,3.897072957,-119.2486,37.572952
82016,Abies magnifica,92012_5_39_6_1_120,2003,4.863409835,-119.2486,37.572952
82017,Abies magnifica,92012_5_39_6_1_120,2013,5.246130705,-119.2486,37.572952
82018,Abies magnifica,92012_5_39_6_1_120,2013,5.969735842,-119.2486,37.572952
82019,Abies magnifica,92012_5_39_6_1_121,2003,3.898048113,-119.2486,37.572952
82020,Abies magnifica,92012_5_39_6_1_121,2003,4.864384991,-119.2486,37.572952
82021,Abies magnifica,92012_5_39_6_1_121,2013,5.247280889,-119.2486,37.572952
82022,Abies magnifica,92012_5_39_6_1_121,2013,5.970886026,-119.2486,37.572952
82023,Abies magnifica,92012_5_39_6_1_122,2003,3.900998585,-119.2486,37.572952
82024,Abies magnifica,92012_5_39_6_1_122,2003,4.867335463,-119.2486,37.572952
82025,Abies magnifica,92012_5_39_6_1_122,2013,5.249806293,-119.2486,37.572952
82026,Abies magnifica,92012_5_39_6_1_122,2013,5.97341143,-119.2486,37.572952
82027,Abies magnifica,92012_5_39_6_1_123,2003,3.902773869,-119.2486,37.572952
82028,Abies magnifica,92012_5_39_6_1_123,2003,4.869110747,-119.2486,37.572952
82029,Abies magnifica,92012_5_39_6_1_123,2013,5.251706597,-119.2486,37.572952
82030,Abies magnifica,92012_5_39_6_1_123,2013,5.975311734,-119.2486,37.572952
82031,Abies magnifica,92012_5_39_6_2_170,2003,3.900923573,-119.2486,37.572952
82032,Abies magnifica,92012_5_39_6_2_170,2003,4.867260451,-119.2486,37.572952
82033,Abies magnifica,92012_5_39_6_2_170,2013,5.250231361,-119.2486,37.572952
82034,Abies magnifica,92012_5_39_6_2_170,2013,5.973836498,-119.2486,37.572952
82035,Abies magnifica,92012_5_39_6_2_171,2003,3.893472381,-119.2486,37.572952
82036,Abies magnifica,92012_5_39_6_2_171,2003,4.859809259,-119.2486,37.572952
82037,Abies magnifica,92012_5_39_6_2_171,2013,5.242905189,-119.2486,37.572952
82038,Abies magnifica,92012_5_39_6_2_171,2013,5.966510326,-119.2486,37.572952
82039,Abies magnifica,92012_5_39_6_2_173,2003,3.903123925,-119.2486,37.572952
82040,Abies magnifica,92012_5_39_6_2_173,2003,4.869460803,-119.2486,37.572952
82041,Abies magnifica,92012_5_39_6_2_173,2013,5.252181673,-119.2486,37.572952
82042,Abies magnifica,92012_5_39_6_2_173,2013,5.97578681,-119.2486,37.572952
82043,Abies magnifica,92012_5_39_6_2_174,2003,3.897698057,-119.2486,37.572952
82044,Abies magnifica,92012_5_39_6_2_174,2003,4.864034935,-119.2486,37.572952
82045,Abies magnifica,92012_5_39_6_2_174,2013,5.246905829,-119.2486,37.572952
82046,Abies magnifica,92012_5_39_6_2_174,2013,5.970510966,-119.2486,37.572952
82047,Abies magnifica,92012_5_39_6_2_175,2003,3.896697897,-119.2486,37.572952
82048,Abies magnifica,92012_5_39_6_2_175,2003,4.863034775,-119.2486,37.572952
82049,Abies magnifica,92012_5_39_6_2_175,2013,5.245755645,-119.2486,37.572952
82050,Abies magnifica,92012_5_39_6_2_175,2013,5.969360782,-119.2486,37.572952
82051,Abies magnifica,92012_5_39_6_2_176,2003,3.899473341,-119.2486,37.572952
82052,Abies magnifica,92012_5_39_6_2_176,2003,4.865810219,-119.2486,37.572952
82053,Abies magnifica,92012_5_39_6_2_176,2013,5.248856141,-119.2486,37.572952
82054,Abies magnifica,92012_5_39_6_2_176,2013,5.972461278,-119.2486,37.572952
82055,Abies magnifica,92012_5_39_6_2_177,2003,3.893622405,-119.2486,37.572952
82056,Abies magnifica,92012_5_39_6_2_177,2003,4.859959283,-119.2486,37.572952
82057,Abies magnifica,92012_5_39_6_2_177,2013,5.242780169,-119.2486,37.572952
82058,Abies magnifica,92012_5_39_6_2_177,2013,5.966385306,-119.2486,37.572952
82059,Abies magnifica,92012_5_39_6_3_136,2003,3.894197497,-119.2486,37.572952
82060,Abies magnifica,92012_5_39_6_3_136,2003,4.860534375,-119.2486,37.572952
82061,Abies magnifica,92012_5_39_6_3_136,2013,5.243355261,-119.2486,37.572952
82062,Abies magnifica,92012_5_39_6_3_136,2013,5.966960398,-119.2486,37.572952
82063,Abies magnifica,92012_5_39_6_3_137,2003,3.901098601,-119.2486,37.572952
82064,Abies magnifica,92012_5_39_6_3_137,2003,4.867435479,-119.2486,37.572952
82065,Abies magnifica,92012_5_39_6_3_137,2013,4.763272737,-119.2486,37.572952
82066,Abies magnifica,92012_5_39_6_3_137,2013,5.486877873,-119.2486,37.572952
82067,Abies magnifica,92012_5_39_6_3_138,2003,3.891272029,-119.2486,37.572952
82068,Abies magnifica,92012_5_39_6_3_138,2003,4.857608907,-119.2486,37.572952
82069,Abies magnifica,92012_5_39_6_3_138,2013,5.240229761,-119.2486,37.572952
82070,Abies magnifica,92012_5_39_6_3_138,2013,5.963834898,-119.2486,37.572952
82071,Abies magnifica,92012_5_39_6_3_142,2003,3.892447217,-119.2486,37.572952
82072,Abies magnifica,92012_5_39_6_3_142,2003,4.858784095,-119.2486,37.572952
82073,Abies magnifica,92012_5_39_6_3_142,2013,5.241454957,-119.2486,37.572952
82074,Abies magnifica,92012_5_39_6_3_142,2013,5.965060094,-119.2486,37.572952
82075,Abies magnifica,92012_5_39_6_3_143,2003,3.898923253,-119.2486,37.572952
82076,Abies magnifica,92012_5_39_6_3_143,2003,4.865260131,-119.2486,37.572952
82077,Abies magnifica,92012_5_39_6_3_143,2013,5.247930993,-119.2486,37.572952
82078,Abies magnifica,92012_5_39_6_3_143,2013,5.97153613,-119.2486,37.572952
82079,Abies magnifica,92012_5_39_6_3_144,2003,3.897523029,-119.2486,37.572952
82080,Abies magnifica,92012_5_39_6_3_144,2003,4.863859907,-119.2486,37.572952
82081,Abies magnifica,92012_5_39_6_3_144,2013,5.245830657,-119.2486,37.572952
82082,Abies magnifica,92012_5_39_6_3_144,2013,5.969435794,-119.2486,37.572952
82083,Abies magnifica,92012_5_39_6_3_151,2003,3.901448657,-119.2486,37.572952
82084,Abies magnifica,92012_5_39_6_3_151,2003,4.867785535,-119.2486,37.572952
82085,Abies magnifica,92012_5_39_6_3_151,2013,5.250456397,-119.2486,37.572952
82086,Abies magnifica,92012_5_39_6_3_151,2013,5.974061534,-119.2486,37.572952
82087,Abies magnifica,92012_5_39_6_3_152,2003,3.898948257,-119.2486,37.572952
82088,Abies magnifica,92012_5_39_6_3_152,2003,4.865285135,-119.2486,37.572952
82089,Abies magnifica,92012_5_39_6_3_152,2013,5.247930993,-119.2486,37.572952
82090,Abies magnifica,92012_5_39_6_3_152,2013,5.97153613,-119.2486,37.572952
82091,Abies magnifica,92012_5_39_6_4_154,2003,3.898873245,-119.2486,37.572952
82092,Abies magnifica,92012_5_39_6_4_154,2003,4.865210123,-119.2486,37.572952
82093,Abies magnifica,92012_5_39_6_4_154,2013,5.247555933,-119.2486,37.572952
82094,Abies magnifica,92012_5_39_6_4_154,2013,5.97116107,-119.2486,37.572952
82095,Abies magnifica,92012_5_39_6_4_155,2003,3.898723221,-119.2486,37.572952
82096,Abies magnifica,92012_5_39_6_4_155,2003,4.865060099,-119.2486,37.572952
82097,Abies magnifica,92012_5_39_6_4_155,2013,5.247405909,-119.2486,37.572952
82098,Abies magnifica,92012_5_39_6_4_155,2013,5.971011046,-119.2486,37.572952
82099,Abies magnifica,92012_5_39_6_4_157,2003,3.898473181,-119.2486,37.572952
82100,Abies magnifica,92012_5_39_6_4_157,2003,4.864810059,-119.2486,37.572952
82101,Abies magnifica,92012_5_39_6_4_157,2013,5.247705957,-119.2486,37.572952
82102,Abies magnifica,92012_5_39_6_4_157,2013,5.971311094,-119.2486,37.572952
82103,Abies magnifica,92012_5_39_6_4_159,2003,3.888771629,-119.2486,37.572952
82104,Abies magnifica,92012_5_39_6_4_159,2003,4.855108507,-119.2486,37.572952
82105,Abies magnifica,92012_5_39_6_4_159,2013,5.238054413,-119.2486,37.572952
82106,Abies magnifica,92012_5_39_6_4_159,2013,5.96165955,-119.2486,37.572952
82107,Abies magnifica,92012_5_39_6_4_160,2003,3.897147969,-119.2486,37.572952
82108,Abies magnifica,92012_5_39_6_4_160,2003,4.863484847,-119.2486,37.572952
82109,Abies magnifica,92012_5_39_6_4_160,2013,5.246105701,-119.2486,37.572952
82110,Abies magnifica,92012_5_39_6_4_160,2013,5.969710838,-119.2486,37.572952
82111,Abies magnifica,92012_5_39_6_4_162,2003,3.890346881,-119.2486,37.572952
82112,Abies magnifica,92012_5_39_6_4_162,2003,4.856683759,-119.2486,37.572952
82113,Abies magnifica,92012_5_39_6_4_162,2013,4.753096109,-119.2486,37.572952
82114,Abies magnifica,92012_5_39_6_4_162,2013,5.476701245,-119.2486,37.572952
82115,Abies magnifica,92012_5_39_6_4_163,2003,3.898823237,-119.2486,37.572952
82116,Abies magnifica,92012_5_39_6_4_163,2003,4.865160115,-119.2486,37.572952
82117,Abies magnifica,92012_5_39_6_4_163,2013,4.761347429,-119.2486,37.572952
82118,Abies magnifica,92012_5_39_6_4_163,2013,5.484952565,-119.2486,37.572952
82119,Abies magnifica,92012_5_39_6_4_164,2003,3.902173773,-119.2486,37.572952
82120,Abies magnifica,92012_5_39_6_4_164,2003,4.868510651,-119.2486,37.572952
82121,Abies magnifica,92012_5_39_6_4_164,2013,5.250931473,-119.2486,37.572952
82122,Abies magnifica,92012_5_39_6_4_164,2013,5.97453661,-119.2486,37.572952
82123,Abies magnifica,92012_5_39_6_4_165,2003,3.894147489,-119.2486,37.572952
82124,Abies magnifica,92012_5_39_6_4_165,2003,4.860484367,-119.2486,37.572952
82125,Abies magnifica,92012_5_39_6_4_165,2013,5.243455277,-119.2486,37.572952
82126,Abies magnifica,92012_5_39_6_4_165,2013,5.967060414,-119.2486,37.572952
82127,Abies magnifica,92012_5_39_6_4_167,2003,3.897648049,-119.2486,37.572952
82128,Abies magnifica,92012_5_39_6_4_167,2003,4.863984927,-119.2486,37.572952
82129,Abies magnifica,92012_5_39_6_4_167,2013,5.246680793,-119.2486,37.572952
82130,Abies magnifica,92012_5_39_6_4_167,2013,5.97028593,-119.2486,37.572952
82131,Abies magnifica,92302_1_45_6_1_100,2001,5.533668599,-123.077867,39.92793
82132,Abies magnifica,92302_1_45_6_1_100,2001,6.136336916,-123.077867,39.92793
82133,Abies magnifica,92302_1_45_6_1_100,2021,5.31246498,-123.077867,39.92793
82134,Abies magnifica,92302_1_45_6_1_100,2021,6.237242813,-123.077867,39.92793
82135,Abies magnifica,92302_1_45_6_2_103,2001,5.537119151,-123.077867,39.92793
82136,Abies magnifica,92302_1_45_6_2_103,2001,6.139787468,-123.077867,39.92793
82137,Abies magnifica,92302_1_45_6_2_103,2021,5.314165252,-123.077867,39.92793
82138,Abies magnifica,92302_1_45_6_2_103,2021,6.238943085,-123.077867,39.92793
82139,Abies magnifica,92302_1_45_6_3_106,2001,5.537219167,-123.077867,39.92793
82140,Abies magnifica,92302_1_45_6_3_106,2001,6.139887484,-123.077867,39.92793
82141,Abies magnifica,92302_1_45_6_3_106,2021,5.311414812,-123.077867,39.92793
82142,Abies magnifica,92302_1_45_6_3_106,2021,6.236192645,-123.077867,39.92793
82143,Abies magnifica,92351_2_93_6_3_304,2008,4.376127828,-121.446329,41.236074
82144,Abies magnifica,92351_2_93_6_3_304,2008,5.21089025,-121.446329,41.236074
82145,Abies magnifica,92408_5_107_6_2_112,2005,4.277038314,-118.31244,35.943851
82146,Abies magnifica,92408_5_107_6_2_112,2005,5.074416142,-118.31244,35.943851
82147,Abies magnifica,92408_5_107_6_2_112,2015,5.361643616,-118.31244,35.943851
82148,Abies magnifica,92408_5_107_6_2_112,2015,6.15159755,-118.31244,35.943851
82149,Abies magnifica,92408_5_107_6_4_126,2005,4.26938709,-118.31244,35.943851
82150,Abies magnifica,92408_5_107_6_4_126,2005,5.066764918,-118.31244,35.943851
82151,Abies magnifica,92408_5_107_6_4_126,2015,5.354142416,-118.31244,35.943851
82152,Abies magnifica,92408_5_107_6_4_126,2015,6.14409635,-118.31244,35.943851
82153,Abies magnifica,92408_5_107_6_4_128,2005,4.268161894,-118.31244,35.943851
82154,Abies magnifica,92408_5_107_6_4_128,2005,5.065539722,-118.31244,35.943851
82155,Abies magnifica,92408_5_107_6_4_128,2015,5.352967228,-118.31244,35.943851
82156,Abies magnifica,92408_5_107_6_4_128,2015,6.142921162,-118.31244,35.943851
82157,Abies magnifica,92436_3_17_6_1_100,2005,4.207734111,-120.171839,38.805142
82158,Abies magnifica,92436_3_17_6_1_100,2005,5.092695857,-120.171839,38.805142
82159,Abies magnifica,92436_3_17_6_1_100,2015,5.715093949,-120.171839,38.805142
82160,Abies magnifica,92436_3_17_6_1_100,2015,6.523270763,-120.171839,38.805142
82161,Abies magnifica,92436_3_17_6_1_102,2005,4.204433583,-120.171839,38.805142
82162,Abies magnifica,92436_3_17_6_1_102,2005,5.089395329,-120.171839,38.805142
82163,Abies magnifica,92436_3_17_6_1_102,2015,5.711893437,-120.171839,38.805142
82164,Abies magnifica,92436_3_17_6_1_102,2015,6.520070251,-120.171839,38.805142
82165,Abies magnifica,92436_3_17_6_1_103,2005,4.204083527,-120.171839,38.805142
82166,Abies magnifica,92436_3_17_6_1_103,2005,5.089045273,-120.171839,38.805142
82167,Abies magnifica,92436_3_17_6_1_103,2015,5.711543381,-120.171839,38.805142
82168,Abies magnifica,92436_3_17_6_1_103,2015,6.519720195,-120.171839,38.805142
82169,Abies magnifica,92436_3_17_6_1_104,2005,4.205633775,-120.171839,38.805142
82170,Abies magnifica,92436_3_17_6_1_104,2005,5.090595521,-120.171839,38.805142
82171,Abies magnifica,92436_3_17_6_1_104,2015,5.712993613,-120.171839,38.805142
82172,Abies magnifica,92436_3_17_6_1_104,2015,6.521170427,-120.171839,38.805142
82173,Abies magnifica,92436_3_17_6_1_105,2005,4.203733471,-120.171839,38.805142
82174,Abies magnifica,92436_3_17_6_1_105,2005,5.088695217,-120.171839,38.805142
82175,Abies magnifica,92436_3_17_6_1_105,2015,5.710968289,-120.171839,38.805142
82176,Abies magnifica,92436_3_17_6_1_105,2015,6.519145103,-120.171839,38.805142
82177,Abies magnifica,92436_3_17_6_4_111,2005,4.202908339,-120.171839,38.805142
82178,Abies magnifica,92436_3_17_6_4_111,2005,5.087870085,-120.171839,38.805142
82179,Abies magnifica,92436_3_17_6_4_111,2015,5.710768257,-120.171839,38.805142
82180,Abies magnifica,92436_3_17_6_4_111,2015,6.518945071,-120.171839,38.805142
82181,Abies magnifica,92572_5_5_6_2_111,2003,3.977511524,-120.101834,38.597497
82182,Abies magnifica,92572_5_5_6_2_111,2003,5.049660986,-120.101834,38.597497
82183,Abies magnifica,92572_5_5_6_2_111,2013,5.262570453,-120.101834,38.597497
82184,Abies magnifica,92572_5_5_6_2_111,2013,6.097724468,-120.101834,38.597497
82185,Abies magnifica,92572_5_5_6_2_112,2003,3.977011444,-120.101834,38.597497
82186,Abies magnifica,92572_5_5_6_2_112,2003,5.049160906,-120.101834,38.597497
82187,Abies magnifica,92572_5_5_6_2_112,2013,5.262045369,-120.101834,38.597497
82188,Abies magnifica,92572_5_5_6_2_112,2013,6.097199384,-120.101834,38.597497
82189,Abies magnifica,92572_5_5_6_2_113,2003,3.976911428,-120.101834,38.597497
82190,Abies magnifica,92572_5_5_6_2_113,2003,5.04906089,-120.101834,38.597497
82191,Abies magnifica,92572_5_5_6_2_113,2013,5.261970357,-120.101834,38.597497
82192,Abies magnifica,92572_5_5_6_2_113,2013,6.097124372,-120.101834,38.597497
82193,Abies magnifica,92572_5_5_6_2_114,2003,3.977011444,-120.101834,38.597497
82194,Abies magnifica,92572_5_5_6_2_114,2003,5.049160906,-120.101834,38.597497
82195,Abies magnifica,92572_5_5_6_2_114,2013,5.262070373,-120.101834,38.597497
82196,Abies magnifica,92572_5_5_6_2_114,2013,6.097224388,-120.101834,38.597497
82197,Abies magnifica,92572_5_5_6_2_115,2003,3.988838336,-120.101834,38.597497
82198,Abies magnifica,92572_5_5_6_2_115,2003,5.060987798,-120.101834,38.597497
82199,Abies magnifica,92572_5_5_6_2_115,2013,5.274072293,-120.101834,38.597497
82200,Abies magnifica,92572_5_5_6_2_115,2013,6.109226308,-120.101834,38.597497
82201,Abies magnifica,92572_5_5_6_2_116,2003,3.977886584,-120.101834,38.597497
82202,Abies magnifica,92572_5_5_6_2_116,2003,5.050036046,-120.101834,38.597497
82203,Abies magnifica,92572_5_5_6_2_116,2013,5.263020525,-120.101834,38.597497
82204,Abies magnifica,92572_5_5_6_2_116,2013,6.09817454,-120.101834,38.597497
82205,Abies magnifica,92572_5_5_6_2_117,2003,3.97786158,-120.101834,38.597497
82206,Abies magnifica,92572_5_5_6_2_117,2003,5.050011042,-120.101834,38.597497
82207,Abies magnifica,92572_5_5_6_2_117,2013,5.263045529,-120.101834,38.597497
82208,Abies magnifica,92572_5_5_6_2_117,2013,6.098199544,-120.101834,38.597497
82209,Abies magnifica,92572_5_5_6_2_118,2003,3.982162268,-120.101834,38.597497
82210,Abies magnifica,92572_5_5_6_2_118,2003,5.05431173,-120.101834,38.597497
82211,Abies magnifica,92572_5_5_6_2_118,2013,5.267321213,-120.101834,38.597497
82212,Abies magnifica,92572_5_5_6_2_118,2013,6.102475228,-120.101834,38.597497
82213,Abies magnifica,92572_5_5_6_2_119,2003,3.978136624,-120.101834,38.597497
82214,Abies magnifica,92572_5_5_6_2_119,2003,5.050286086,-120.101834,38.597497
82215,Abies magnifica,92572_5_5_6_2_119,2013,5.263545609,-120.101834,38.597497
82216,Abies magnifica,92572_5_5_6_2_119,2013,6.098699624,-120.101834,38.597497
82217,Abies magnifica,92572_5_5_6_2_125,2003,3.983387464,-120.101834,38.597497
82218,Abies magnifica,92572_5_5_6_2_125,2003,5.055536926,-120.101834,38.597497
82219,Abies magnifica,92572_5_5_6_2_125,2013,5.268521405,-120.101834,38.597497
82220,Abies magnifica,92572_5_5_6_2_125,2013,6.10367542,-120.101834,38.597497
82221,Abies magnifica,92572_5_5_6_2_126,2003,3.984137584,-120.101834,38.597497
82222,Abies magnifica,92572_5_5_6_2_126,2003,5.056287046,-120.101834,38.597497
82223,Abies magnifica,92572_5_5_6_2_126,2013,5.269421549,-120.101834,38.597497
82224,Abies magnifica,92572_5_5_6_2_126,2013,6.104575564,-120.101834,38.597497
82225,Abies magnifica,92572_5_5_6_2_128,2003,3.98586286,-120.101834,38.597497
82226,Abies magnifica,92572_5_5_6_2_128,2003,5.058012322,-120.101834,38.597497
82227,Abies magnifica,92572_5_5_6_2_128,2013,5.270471717,-120.101834,38.597497
82228,Abies magnifica,92572_5_5_6_2_128,2013,6.105625732,-120.101834,38.597497
82229,Abies magnifica,92572_5_5_6_2_135,2003,3.982537328,-120.101834,38.597497
82230,Abies magnifica,92572_5_5_6_2_135,2003,5.05468679,-120.101834,38.597497
82231,Abies magnifica,92572_5_5_6_2_135,2013,5.268321373,-120.101834,38.597497
82232,Abies magnifica,92572_5_5_6_2_135,2013,6.103475388,-120.101834,38.597497
82233,Abies magnifica,92572_5_5_6_3_138,2003,3.977811572,-120.101834,38.597497
82234,Abies magnifica,92572_5_5_6_3_138,2003,5.049961034,-120.101834,38.597497
82235,Abies magnifica,92572_5_5_6_3_138,2013,5.263220557,-120.101834,38.597497
82236,Abies magnifica,92572_5_5_6_3_138,2013,6.098374572,-120.101834,38.597497
82237,Abies magnifica,92572_5_5_6_3_140,2003,3.98336246,-120.101834,38.597497
82238,Abies magnifica,92572_5_5_6_3_140,2003,5.055511922,-120.101834,38.597497
82239,Abies magnifica,92572_5_5_6_3_140,2013,5.268521405,-120.101834,38.597497
82240,Abies magnifica,92572_5_5_6_3_140,2013,6.10367542,-120.101834,38.597497
82241,Abies magnifica,92572_5_5_6_3_141,2003,3.985937872,-120.101834,38.597497
82242,Abies magnifica,92572_5_5_6_3_141,2003,5.058087334,-120.101834,38.597497
82243,Abies magnifica,92572_5_5_6_3_141,2013,5.271096817,-120.101834,38.597497
82244,Abies magnifica,92572_5_5_6_3_141,2013,6.106250832,-120.101834,38.597497
82245,Abies magnifica,92572_5_5_6_3_142,2003,3.98523776,-120.101834,38.597497
82246,Abies magnifica,92572_5_5_6_3_142,2003,5.057387222,-120.101834,38.597497
82247,Abies magnifica,92572_5_5_6_3_142,2013,5.270321693,-120.101834,38.597497
82248,Abies magnifica,92572_5_5_6_3_142,2013,6.105475708,-120.101834,38.597497
82249,Abies magnifica,92572_5_5_6_3_143,2003,3.984837696,-120.101834,38.597497
82250,Abies magnifica,92572_5_5_6_3_143,2003,5.056987158,-120.101834,38.597497
82251,Abies magnifica,92572_5_5_6_3_143,2013,5.269796609,-120.101834,38.597497
82252,Abies magnifica,92572_5_5_6_3_143,2013,6.104950624,-120.101834,38.597497
82253,Abies magnifica,92572_5_5_6_3_144,2003,3.978561692,-120.101834,38.597497
82254,Abies magnifica,92572_5_5_6_3_144,2003,5.050711154,-120.101834,38.597497
82255,Abies magnifica,92572_5_5_6_3_144,2013,5.263870661,-120.101834,38.597497
82256,Abies magnifica,92572_5_5_6_3_144,2013,6.099024676,-120.101834,38.597497
82257,Abies magnifica,92572_5_5_6_3_146,2003,3.978936752,-120.101834,38.597497
82258,Abies magnifica,92572_5_5_6_3_146,2003,5.051086214,-120.101834,38.597497
82259,Abies magnifica,92572_5_5_6_3_146,2013,4.505196212,-120.101834,38.597497
82260,Abies magnifica,92572_5_5_6_3_146,2013,5.340350227,-120.101834,38.597497
82261,Abies magnifica,92572_5_5_6_3_147,2003,3.977886584,-120.101834,38.597497
82262,Abies magnifica,92572_5_5_6_3_147,2003,5.050036046,-120.101834,38.597497
82263,Abies magnifica,92572_5_5_6_3_147,2013,4.504171048,-120.101834,38.597497
82264,Abies magnifica,92572_5_5_6_3_147,2013,5.339325063,-120.101834,38.597497
82265,Abies magnifica,92572_5_5_6_3_148,2003,3.979836896,-120.101834,38.597497
82266,Abies magnifica,92572_5_5_6_3_148,2003,5.051986358,-120.101834,38.597497
82267,Abies magnifica,92572_5_5_6_3_148,2013,4.506271384,-120.101834,38.597497
82268,Abies magnifica,92572_5_5_6_3_148,2013,5.341425399,-120.101834,38.597497
82269,Abies magnifica,92572_5_5_6_3_149,2003,3.98073704,-120.101834,38.597497
82270,Abies magnifica,92572_5_5_6_3_149,2003,5.052886502,-120.101834,38.597497
82271,Abies magnifica,92572_5_5_6_3_149,2013,4.507046508,-120.101834,38.597497
82272,Abies magnifica,92572_5_5_6_3_149,2013,5.342200523,-120.101834,38.597497
82273,Abies magnifica,92572_5_5_6_3_150,2003,3.97973688,-120.101834,38.597497
82274,Abies magnifica,92572_5_5_6_3_150,2003,5.051886342,-120.101834,38.597497
82275,Abies magnifica,92572_5_5_6_3_150,2013,5.264945833,-120.101834,38.597497
82276,Abies magnifica,92572_5_5_6_3_150,2013,6.100099848,-120.101834,38.597497
82277,Abies magnifica,92572_5_5_6_3_153,2003,3.979011764,-120.101834,38.597497
82278,Abies magnifica,92572_5_5_6_3_153,2003,5.051161226,-120.101834,38.597497
82279,Abies magnifica,92572_5_5_6_3_153,2013,5.263970677,-120.101834,38.597497
82280,Abies magnifica,92572_5_5_6_3_153,2013,6.099124692,-120.101834,38.597497
82281,Abies magnifica,92572_5_5_6_3_154,2003,3.978261644,-120.101834,38.597497
82282,Abies magnifica,92572_5_5_6_3_154,2003,5.050411106,-120.101834,38.597497
82283,Abies magnifica,92572_5_5_6_3_154,2013,5.263395585,-120.101834,38.597497
82284,Abies magnifica,92572_5_5_6_3_154,2013,6.0985496,-120.101834,38.597497
82285,Abies magnifica,92572_5_5_6_3_155,2003,3.979411828,-120.101834,38.597497
82286,Abies magnifica,92572_5_5_6_3_155,2003,5.05156129,-120.101834,38.597497
82287,Abies magnifica,92572_5_5_6_3_155,2013,5.264420749,-120.101834,38.597497
82288,Abies magnifica,92572_5_5_6_3_155,2013,6.099574764,-120.101834,38.597497
82289,Abies magnifica,92572_5_5_6_4_159,2003,3.97848668,-120.101834,38.597497
82290,Abies magnifica,92572_5_5_6_4_159,2003,5.050636142,-120.101834,38.597497
82291,Abies magnifica,92572_5_5_6_4_159,2013,5.264145705,-120.101834,38.597497
82292,Abies magnifica,92572_5_5_6_4_159,2013,6.09929972,-120.101834,38.597497
82293,Abies magnifica,92572_5_5_6_4_160,2003,3.97948684,-120.101834,38.597497
82294,Abies magnifica,92572_5_5_6_4_160,2003,5.051636302,-120.101834,38.597497
